dataset	field	threshold	lower_interval_em	distance	higher_interval_em	lower_interval_f1	distance	higher_interval_f1	samples	sample_size	len_lower	len_higher	lower_em_list	higher_em_list	lower_f1_list	higher_f1_list
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	82.375	lower	89.14317256423489	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.125	higher	87.82552007618568	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.875	lower	86.56634364894965	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.0	higher	85.24866065836468	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.875	lower	86.9568765765247	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.75	higher	87.3271919836817	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.875	lower	87.44308023155254	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.125	higher	88.07479120040647	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.125	lower	87.59512578969519	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.875	higher	87.13393666962554	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.875	lower	87.95819072705716	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.25	higher	87.44273080873327	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.5	lower	87.42529773033033	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.75	higher	87.8498764877884	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.625	lower	87.59252571576388	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	76.0	higher	84.30011234409534	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.625	lower	87.77310753667476	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.75	higher	86.59076536159706	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	84.375	lower	89.9264531001473	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.5	higher	86.46136785002678	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.0	lower	87.62541463918205	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.75	higher	88.36001413288813	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.875	lower	86.2682390708706	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.75	higher	87.72727441427571	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.375	lower	86.55146692285882	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.75	higher	86.66315722210501	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	82.75	lower	89.28005588453843	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.25	higher	87.91562744051636	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.75	lower	87.76096548057335	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.0	higher	87.80224561812473	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.875	lower	87.51479655379927	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.375	higher	88.2163937640575	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.75	lower	87.23892454997565	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.5	higher	86.40893145792593	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.75	lower	87.4444196692422	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.125	higher	88.95636448190399	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	82.375	lower	88.057526963061	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.375	higher	88.23462599593977	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.0	lower	88.18558286995048	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	77.875	higher	86.94802815085114	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.25	lower	87.95404433649831	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.375	higher	88.70506697662273	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.25	lower	88.83692006076895	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	82.5	higher	89.32380052792962	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.375	lower	86.22728259859501	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.625	higher	87.25799195259651	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.25	lower	88.61453756310868	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.625	higher	86.76754082675365	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.125	lower	87.09391187547317	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.0	higher	88.24252027594491	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	82.25	lower	88.59335020667294	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.25	higher	87.66159072622742	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.875	lower	87.88360146260692	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.5	higher	88.1643243530712	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.5	lower	88.16232342761569	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	77.25	higher	86.21519244266041	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.5	lower	85.34051855743702	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.75	higher	86.31854852072551	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.5	lower	85.67991424958406	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.875	higher	87.96494351525246	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.75	lower	85.77523099986625	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.625	higher	86.4442153432372	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.125	lower	86.78271015362341	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.875	higher	88.77852673689148	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	78.75	lower	86.74211985690891	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.375	higher	87.92357766209894	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	83.25	lower	89.14140341904844	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.375	higher	87.37398333081859	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.375	lower	87.36756428734229	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.5	higher	87.29365222959052	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.0	lower	87.84717553104048	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.75	higher	86.70475451301098	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.125	lower	87.81933033187391	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.875	higher	87.48754661475948	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.0	lower	87.45219762617276	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	77.75	higher	86.7575595700286	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.875	lower	88.13803256067982	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.75	higher	87.99689646059421	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.625	lower	88.24657254472835	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.375	higher	87.60530240557877	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.0	lower	87.41972063589665	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	80.5	higher	86.92222436003394	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.75	lower	88.23768283733116	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.125	higher	87.46730129625438	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.75	lower	87.10178375343976	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.875	higher	88.4924852098652	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	82.25	lower	89.08550494911165	lower
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	79.5	higher	86.94582036939413	higher
squad_base	kth_sentence	0	<78.809375;83.76249999999999>	0	<77.309375;82.0>	<85.98995550926242;89.565185489562>	0	<85.28710124652707;89.3693092997143>	100	800	3571	6999	81.125	lower	87.57688675016738	lower
